node_id,kind,module,qualname,file,line_start,line_end,is_external,source_kind
torch.nn.modules.activation.Tanhshrink,class,torch.nn.modules.activation,Tanhshrink,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/activation.py,573,593,False,python_source
torch.nn.modules.activation.Threshold,class,torch.nn.modules.activation,Threshold,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/activation.py,9,50,False,python_source
torch.nn.modules.batchnorm.BatchNorm1d,class,torch.nn.modules.batchnorm,BatchNorm1d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/batchnorm.py,45,92,False,python_source
torch.nn.modules.batchnorm.BatchNorm2d,class,torch.nn.modules.batchnorm,BatchNorm2d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/batchnorm.py,95,142,False,python_source
torch.nn.modules.batchnorm.BatchNorm3d,class,torch.nn.modules.batchnorm,BatchNorm3d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/batchnorm.py,145,193,False,python_source
torch.nn.modules.batchnorm._BatchNorm,class,torch.nn.modules.batchnorm,_BatchNorm,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/batchnorm.py,9,42,False,python_source
torch.nn.modules.container.Container,class,torch.nn.modules.container,Container,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/container.py,8,16,False,python_source
torch.nn.modules.container.ModuleList,class,torch.nn.modules.container,ModuleList,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/container.py,71,139,False,python_source
torch.nn.modules.container.ParameterList,class,torch.nn.modules.container,ParameterList,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/container.py,142,210,False,python_source
torch.nn.modules.container.Sequential,class,torch.nn.modules.container,Sequential,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/container.py,19,68,False,python_source
torch.nn.modules.conv.Conv1d,class,torch.nn.modules.conv,Conv1d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/conv.py,66,168,False,python_source
torch.nn.modules.conv.Conv2d,class,torch.nn.modules.conv,Conv2d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/conv.py,171,282,False,python_source
torch.nn.modules.conv.Conv3d,class,torch.nn.modules.conv,Conv3d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/conv.py,285,388,False,python_source
torch.nn.modules.conv.ConvTranspose1d,class,torch.nn.modules.conv,ConvTranspose1d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/conv.py,432,501,False,python_source
torch.nn.modules.conv.ConvTranspose2d,class,torch.nn.modules.conv,ConvTranspose2d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/conv.py,504,606,False,python_source
torch.nn.modules.conv.ConvTranspose3d,class,torch.nn.modules.conv,ConvTranspose3d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/conv.py,609,704,False,python_source
torch.nn.modules.conv._ConvNd,class,torch.nn.modules.conv,_ConvNd,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/conv.py,10,63,False,python_source
torch.nn.modules.conv._ConvTransposeMixin,class,torch.nn.modules.conv,_ConvTransposeMixin,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/conv.py,391,429,False,python_source
torch.nn.modules.distance.CosineSimilarity,class,torch.nn.modules.distance,CosineSimilarity,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/distance.py,39,69,False,python_source
torch.nn.modules.distance.PairwiseDistance,class,torch.nn.modules.distance,PairwiseDistance,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/distance.py,6,36,False,python_source
torch.nn.modules.dropout.AlphaDropout,class,torch.nn.modules.dropout,AlphaDropout,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/dropout.py,161,209,False,python_source
torch.nn.modules.dropout.Dropout,class,torch.nn.modules.dropout,Dropout,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/dropout.py,5,52,False,python_source
torch.nn.modules.dropout.Dropout2d,class,torch.nn.modules.dropout,Dropout2d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/dropout.py,55,105,False,python_source
torch.nn.modules.dropout.Dropout3d,class,torch.nn.modules.dropout,Dropout3d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/dropout.py,108,158,False,python_source
torch.nn.modules.instancenorm.InstanceNorm1d,class,torch.nn.modules.instancenorm,InstanceNorm1d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/instancenorm.py,46,89,False,python_source
torch.nn.modules.instancenorm.InstanceNorm2d,class,torch.nn.modules.instancenorm,InstanceNorm2d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/instancenorm.py,92,135,False,python_source
torch.nn.modules.instancenorm.InstanceNorm3d,class,torch.nn.modules.instancenorm,InstanceNorm3d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/instancenorm.py,138,182,False,python_source
